iter,nfev,E
8927, 9573,-108.612608365329
8928, 9574,-108.612613245541
8929, 9575,-108.612613580346
8930, 9576,-108.612606622036
8931, 9577,-108.612613438038
8932, 9578,-108.612594434357
8933, 9579,-108.612613738044
8934, 9580,-108.612613483329
8935, 9581,-108.612613671898
8936, 9582,-108.612613940819
8937, 9583,-108.612615668764
8938, 9584,-108.612588830909
8939, 9585,-108.612595960345
8940, 9586,-108.612614648249
8941, 9587,-108.612614724609
8942, 9588,-108.612615050637
8943, 9589,-108.612615317272
8944, 9590,-108.612615422210
8945, 9591,-108.612615970477
8946, 9592,-108.612615883395
8947, 9593,-108.612616005053
8948, 9594,-108.612616175459
8949, 9595,-108.612615928195
8950, 9596,-108.612617987238
8951, 9597,-108.612616766271
8952, 9598,-108.612616844701
8953, 9599,-108.612617353570
8954, 9600,-108.612617389747
8955, 9601,-108.612617374296
8956, 9602,-108.612611667681
8957, 9603,-108.612617847184
8958, 9604,-108.612618069187
8959, 9605,-108.612618596317
8960, 9606,-108.612618601416
8961, 9607,-108.612618650430
8962, 9608,-108.612612853846
8963, 9609,-108.612618890244
8964, 9610,-108.612619181614
8965, 9611,-108.612619369074
8966, 9612,-108.612619445727
8967, 9613,-108.612619562520
8968, 9614,-108.612619661511
8969, 9615,-108.612619721138
8970, 9616,-108.612619573972
8971, 9617,-108.612619605186
8972, 9618,-108.612619689525
8973, 9619,-108.612619757994
8974, 9620,-108.612619819220
8975, 9621,-108.612619772639
8976, 9622,-108.612613716956
8977, 9623,-108.612619995967
8978, 9624,-108.612623360921
8979, 9625,-108.612620673249
8980, 9626,-108.612620837460
8981, 9627,-108.612616752751
8982, 9628,-108.612621583282
8983, 9629,-108.612621274419
8984, 9630,-108.612603568829
8985, 9631,-108.612621936557
8986, 9632,-108.612622321972
8987, 9633,-108.612622307439
8988, 9634,-108.612622485377
8989, 9635,-108.612604917896
8990, 9636,-108.612602048336
8991, 9637,-108.612623052915
8992, 9638,-108.612621896550
8993, 9639,-108.612623717187
8994, 9640,-108.612623633033
8995, 9641,-108.612623786588
8996, 9642,-108.612624057125
8997, 9643,-108.612624293811
8998, 9644,-108.612618875942
8999, 9645,-108.612624833984
9000, 9646,-108.612625328219
9001, 9647,-108.612607974694
9002, 9648,-108.612625537882
9003, 9649,-108.612625693269
9004, 9650,-108.612625574420
9005, 9651,-108.612620496620
9006, 9652,-108.612626141100
9007, 9653,-108.612626331229
9008, 9654,-108.612623741409
9009, 9655,-108.612626978130
9010, 9656,-108.612627018844
9011, 9657,-108.612627084002
9012, 9658,-108.612627405018
9013, 9659,-108.612627201567
9014, 9660,-108.612626933404
9015, 9661,-108.612626986025
9016, 9662,-108.612627060331
9017, 9663,-108.612627373807
9018, 9664,-108.612608620468
9019, 9665,-108.612627240688
9020, 9666,-108.612627957222
9021, 9667,-108.612627491089
9022, 9668,-108.612627800277
9023, 9669,-108.612622109303
9024, 9670,-108.612627807016
9025, 9671,-108.612628306656
9026, 9672,-108.612628607130
9027, 9673,-108.612622562441
9028, 9674,-108.612624363760
9029, 9675,-108.612629296874
9030, 9676,-108.612631317356
9031, 9677,-108.612629552014
9032, 9678,-108.612629321502
9033, 9679,-108.612629798195
9034, 9680,-108.612630144829
9035, 9681,-108.612629978758
9036, 9682,-108.612630046724
9037, 9683,-108.612609228196
9038, 9684,-108.612630249283
9039, 9685,-108.612630147757
9040, 9686,-108.612630189183
9041, 9687,-108.612630361914
9042, 9688,-108.612625351966
9043, 9689,-108.612630792909
9044, 9690,-108.612630944629
9045, 9691,-108.612631132554
9046, 9692,-108.612631305771
9047, 9693,-108.612631631384
9048, 9694,-108.612631707639
9049, 9695,-108.612632032570
9050, 9696,-108.612630039476
9051, 9697,-108.612632682296
9052, 9698,-108.612632878240
9053, 9699,-108.612628074444
9054, 9700,-108.612633465694
9055, 9701,-108.612633400100
9056, 9702,-108.612616971652
9057, 9703,-108.612628433068
9058, 9704,-108.612633872519
9059, 9705,-108.612629214444
9060, 9706,-108.612634116699
9061, 9707,-108.612617169510
9062, 9708,-108.612634512357
9063, 9709,-108.612609721575
9064, 9710,-108.612634836426
9065, 9711,-108.612629666978
9066, 9712,-108.612634965739
9067, 9713,-108.612634949573
9068, 9714,-108.612634816172
9069, 9715,-108.612634969481
9070, 9716,-108.612624308040
9071, 9717,-108.612635181197
9072, 9718,-108.612614724590
9073, 9719,-108.612635319531
9074, 9720,-108.612635592663
9075, 9721,-108.612635938510
9076, 9722,-108.612636218053
9077, 9723,-108.612636321068
9078, 9724,-108.612636449901
9079, 9725,-108.612636901632
9080, 9726,-108.612637356633
9081, 9727,-108.612637610212
9082, 9728,-108.612637979374
9083, 9729,-108.612638176024
9084, 9730,-108.612638434272
9085, 9731,-108.612638830823
9086, 9732,-108.612622849482
9087, 9733,-108.612639277550
9088, 9734,-108.612639296282
9089, 9735,-108.612639880877
9090, 9736,-108.612640160480
9091, 9737,-108.612640512040
9092, 9738,-108.612640687945
9093, 9739,-108.612640533202
9094, 9740,-108.612640899985
9095, 9741,-108.612641243978
9096, 9742,-108.612630331550
9097, 9743,-108.612636547378
9098, 9744,-108.612642206564
9099, 9745,-108.612641094502
9100, 9746,-108.612642174830
9101, 9747,-108.612642224545
9102, 9748,-108.612637494566
9103, 9749,-108.612642623470
9104, 9750,-108.612642640612
9105, 9751,-108.612642592273
9106, 9752,-108.612642468476
9107, 9753,-108.612642818266
9108, 9754,-108.612642784233
9109, 9755,-108.612642829730
9110, 9756,-108.612643436275
9111, 9757,-108.612631689091
9112, 9758,-108.612643891270
9113, 9759,-108.612643011051
9114, 9760,-108.612639883659
9115, 9761,-108.612644653250
9116, 9762,-108.612648329144
9117, 9763,-108.612644761496
9118, 9764,-108.612629433400
9119, 9765,-108.612645123345
9120, 9766,-108.612645003562
9121, 9767,-108.612645533827
9122, 9768,-108.612645651641
9123, 9769,-108.612644476106
9124, 9770,-108.612611371209
9125, 9771,-108.612646177310
9126, 9772,-108.612646494688
9127, 9773,-108.612646532130
9128, 9774,-108.612646919521
9129, 9775,-108.612636395329
9130, 9776,-108.612647001361
9131, 9777,-108.612647019345
9132, 9778,-108.612636694744
9133, 9779,-108.612647345701
9134, 9780,-108.612647123945
9135, 9781,-108.612647269695
9136, 9782,-108.612647479711
9137, 9783,-108.612647707641
9138, 9784,-108.612647918205
9139, 9785,-108.612648133304
9140, 9786,-108.612648400469
9141, 9787,-108.612648730179
9142, 9788,-108.612649049800
9143, 9789,-108.612621328565
9144, 9790,-108.612649471197
9145, 9791,-108.612654736156
9146, 9792,-108.612649819996
9147, 9793,-108.612654256418
9148, 9794,-108.612650314697
9149, 9795,-108.612654157243
9150, 9796,-108.612650853311
9151, 9797,-108.612651119824
9152, 9798,-108.612628429798
9153, 9799,-108.612649248960
9154, 9800,-108.612651707794
9155, 9801,-108.612651756858
9156, 9802,-108.612651995424
9157, 9803,-108.612652046075
9158, 9804,-108.612652388790
9159, 9805,-108.612625096936
9160, 9806,-108.612652765982
9161, 9807,-108.612648727676
9162, 9808,-108.612653169116
9163, 9809,-108.612653304257
9164, 9810,-108.612653290180
9165, 9811,-108.612653607111
9166, 9812,-108.612653518144
9167, 9813,-108.612651196898
9168, 9814,-108.612653795334
9169, 9815,-108.612635331523
9170, 9816,-108.612653961237
9171, 9817,-108.612633668642
9172, 9818,-108.612654399919
9173, 9819,-108.612654451142
9174, 9820,-108.612658959844
9175, 9821,-108.612650985149
9176, 9822,-108.612655179374
9177, 9823,-108.612651631543
9178, 9824,-108.612655472266
9179, 9825,-108.612655720338
9180, 9826,-108.612654430502
9181, 9827,-108.612653939496
9182, 9828,-108.612656452025
9183, 9829,-108.612656363952
9184, 9830,-108.612656701382
9185, 9831,-108.612653187985
9186, 9832,-108.612656936183
9187, 9833,-108.612657156405
9188, 9834,-108.612657522835
9189, 9835,-108.612655449342
9190, 9836,-108.612658021302
9191, 9837,-108.612638088292
9192, 9838,-108.612655072200
9193, 9839,-108.612658602044
9194, 9840,-108.612658783480
9195, 9841,-108.612625322243
9196, 9842,-108.612658691140
9197, 9843,-108.612674568280
9198, 9844,-108.612659151984
9199, 9845,-108.612649323781
9200, 9846,-108.612659704976
9201, 9847,-108.612656888786
9202, 9848,-108.612660393806
9203, 9849,-108.612656260993
9204, 9850,-108.612660077614
9205, 9851,-108.612660314201
9206, 9852,-108.612660458594
9207, 9853,-108.612659921626
9208, 9854,-108.612660882288
9209, 9855,-108.612660941807
9210, 9856,-108.612661111114
9211, 9857,-108.612661463063
9212, 9858,-108.612661489002
9213, 9859,-108.612658059398
9214, 9860,-108.612661977645
9215, 9861,-108.612662268939
9216, 9862,-108.612661645429
9217, 9863,-108.612662732034
9218, 9864,-108.612663118483
9219, 9865,-108.612662482637
9220, 9866,-108.612662694321
9221, 9867,-108.612644870378
9222, 9868,-108.612663050585
9223, 9869,-108.612662712292
9224, 9870,-108.612662935587
9225, 9871,-108.612658944970
9226, 9872,-108.612663467742
9227, 9873,-108.612663430935
9228, 9874,-108.612662282023
9229, 9875,-108.612663881635
9230, 9876,-108.612663592863
9231, 9877,-108.612654672119
9232, 9878,-108.612664429337
9233, 9879,-108.612661076157
9234, 9880,-108.612664745676
9235, 9881,-108.612664630373
9236, 9882,-108.612661691992
9237, 9883,-108.612665110579
9238, 9884,-108.612665025842
9239, 9885,-108.612665437575
9240, 9886,-108.612665606524
9241, 9887,-108.612663981666
9242, 9888,-108.612666283311
9243, 9889,-108.612666336760
9244, 9890,-108.612664162668
9245, 9891,-108.612666865539
9246, 9892,-108.612666912864
9247, 9893,-108.612667200876
9248, 9894,-108.612666555873
9249, 9895,-108.612667759594
9250, 9896,-108.612668056665
9251, 9897,-108.612668423088
9252, 9898,-108.612668659087
9253, 9899,-108.612659263825
9254, 9900,-108.612668872313
9255, 9901,-108.612659858330
9256, 9902,-108.612668039789
9257, 9903,-108.612669164272
9258, 9904,-108.612669097736
9259, 9905,-108.612667767588
9260, 9906,-108.612669953420
9261, 9907,-108.612670266453
9262, 9908,-108.612670402084
9263, 9909,-108.612670747882
9264, 9910,-108.612637585055
9265, 9911,-108.612671199055
9266, 9912,-108.612671267270
9267, 9913,-108.612671127643
9268, 9914,-108.612671861840
9269, 9915,-108.612668956374
9270, 9916,-108.612671920249
9271, 9917,-108.612646535372
9272, 9918,-108.612672065051
9273, 9919,-108.612672211185
9274, 9920,-108.612672436334
9275, 9921,-108.612672366688
9276, 9922,-108.612672463526
9277, 9923,-108.612669587709
9278, 9924,-108.612672842473
9279, 9925,-108.612665795447
9280, 9926,-108.612673200692
9281, 9927,-108.612670815328
9282, 9928,-108.612673458283
9283, 9929,-108.612672892220
9284, 9930,-108.612673630769
9285, 9931,-108.612671692236
9286, 9932,-108.612670960861
9287, 9933,-108.612671931845
9288, 9934,-108.612674496082
9289, 9935,-108.612674499588
9290, 9936,-108.612674412865
9291, 9937,-108.612665821448
9292, 9938,-108.612671959163
9293, 9939,-108.612672645960
9294, 9940,-108.612675068270
9295, 9941,-108.612675330946
9296, 9942,-108.612672715516
9297, 9943,-108.612675831374
9298, 9944,-108.612676110065
9299, 9945,-108.612667408344
9300, 9946,-108.612673527758
9301, 9947,-108.612676427160
9302, 9948,-108.612676559360
9303, 9949,-108.612676549898
9304, 9950,-108.612676302116
9305, 9951,-108.612667567956
9306, 9952,-108.612676395136
9307, 9953,-108.612675928603
9308, 9954,-108.612674288937
9309, 9955,-108.612677017029
9310, 9956,-108.612676456098
9311, 9957,-108.612676644081
9312, 9958,-108.612676199168
9313, 9959,-108.612675045531
9314, 9961,-108.612730858777
9315, 9962,-108.612677173286
9316, 9963,-108.612675028739
9317, 9964,-108.612675108669
9318, 9965,-108.612658353931
9319, 9966,-108.612677576573
9320, 9967,-108.612678042328
9321, 9968,-108.612676235975
9322, 9969,-108.612678564695
9323, 9970,-108.612676433520
9324, 9971,-108.612677986051
9325, 9972,-108.612679179734
9326, 9973,-108.612678964217
9327, 9974,-108.612678147036
9328, 9975,-108.612679869794
9329, 9976,-108.612677730988
9330, 9977,-108.612679720833
9331, 9978,-108.612679209232
9332, 9979,-108.612680576848
9333, 9980,-108.612680289273
9334, 9981,-108.612680860393
9335, 9982,-108.612681036640
9336, 9983,-108.612681290361
9337, 9984,-108.612679008404
9338, 9985,-108.612681252827
9339, 9986,-108.612679228151
9340, 9987,-108.612680022259
9341, 9988,-108.612681531804
9342, 9989,-108.612681498516
9343, 9990,-108.612679509884
9344, 9991,-108.612680082838
9345, 9992,-108.612682451875
9346, 9993,-108.612681869725
9347, 9994,-108.612682562562
9348, 9995,-108.612680892745
9349, 9996,-108.612651670324
9350, 9997,-108.612681301213
9351, 9998,-108.612682361492
9352, 9999,-108.612681876897
9353,10000,-108.612683065087
9354,10001,-108.612664090790
9355,10002,-108.612681935914
9356,10003,-108.612681941064
9357,10004,-108.612684153364
9358,10005,-108.612662743221
9359,10006,-108.612684452770
9360,10007,-108.612684997232
9361,10008,-108.612683899391
9362,10009,-108.612684289184
9363,10010,-108.612685763441
9364,10011,-108.612686079867
9365,10012,-108.612685854059
9366,10013,-108.612685969666
9367,10014,-108.612686917456
9368,10015,-108.612686802071
9369,10016,-108.612686882410
9370,10017,-108.612679379368
9371,10018,-108.612687179198
9372,10019,-108.612687363255
9373,10020,-108.612686614869
9374,10021,-108.612687986995
9375,10022,-108.612688688354
9376,10023,-108.612688636741
9377,10024,-108.612688340720
9378,10025,-108.612688569411
9379,10026,-108.612689135192
9380,10027,-108.612682661466
9381,10028,-108.612676140104
9382,10029,-108.612689283982
9383,10030,-108.612672233470
9384,10031,-108.612689758782
9385,10032,-108.612689384427
9386,10033,-108.612689507969
9387,10034,-108.612688958359
9388,10035,-108.612689858655
9389,10036,-108.612689636731
9390,10037,-108.612690330523
9391,10038,-108.612689882083
9392,10039,-108.612690258479
9393,10040,-108.612689974357
9394,10041,-108.612690797130
9395,10042,-108.612678903738
9396,10043,-108.612691235270
9397,10044,-108.612691469172
9398,10045,-108.612691305298
9399,10046,-108.612691419587
9400,10047,-108.612691772833
9401,10048,-108.612692462215
9402,10049,-108.612691948757
9403,10050,-108.612692434158
9404,10051,-108.612693307148
9405,10052,-108.612688984174
9406,10053,-108.612694010793
9407,10054,-108.612693176340
9408,10055,-108.612692454661
9409,10056,-108.612686625374
9410,10057,-108.612698806814
9411,10058,-108.612694172790
9412,10059,-108.612694115013
9413,10060,-108.612694246865
9414,10061,-108.612668878161
9415,10062,-108.612694340002
9416,10063,-108.612696211455
9417,10064,-108.612679820453
9418,10065,-108.612694946026
9419,10066,-108.612695008388
9420,10067,-108.612695291720
9421,10068,-108.612695591543
9422,10069,-108.612695347581
9423,10070,-108.612696063671
9424,10071,-108.612688427121
9425,10072,-108.612695496808
9426,10073,-108.612695120148
9427,10074,-108.612696144975
9428,10075,-108.612696900224
9429,10076,-108.612678835377
9430,10077,-108.612696802108
9431,10078,-108.612697042443
9432,10079,-108.612696904680
9433,10080,-108.612680333967
9434,10081,-108.612697914482
9435,10082,-108.612697841322
9436,10083,-108.612698368859
9437,10084,-108.612680095057
9438,10085,-108.612698051485
9439,10086,-108.612697773753
9440,10087,-108.612698833173
9441,10088,-108.612699278357
9442,10089,-108.612679841790
9443,10090,-108.612699433963
9444,10091,-108.612699472886
9445,10092,-108.612699226500
9446,10093,-108.612699956495
9447,10094,-108.612700140246
9448,10095,-108.612695985278
9449,10096,-108.612681318818
9450,10097,-108.612700502992
9451,10098,-108.612700492734
9452,10099,-108.612700153572
9453,10100,-108.612700233127
9454,10101,-108.612700538506
9455,10102,-108.612701337447
9456,10103,-108.612700945781
9457,10104,-108.612682739787
9458,10105,-108.612701934076
9459,10106,-108.612701880493
9460,10107,-108.612702317974
9461,10108,-108.612702229568
9462,10109,-108.612702176394
9463,10110,-108.612703004496
9464,10111,-108.612703452872
9465,10112,-108.612703600546
9466,10113,-108.612696904694
9467,10114,-108.612696992753
9468,10115,-108.612703977461
9469,10116,-108.612704069223
9470,10117,-108.612704434721
9471,10118,-108.612705443691
9472,10119,-108.612704904907
9473,10120,-108.612704715660
9474,10121,-108.612705592560
9475,10122,-108.612705245883
9476,10123,-108.612705592705
9477,10124,-108.612698735910
9478,10125,-108.612706076829
9479,10126,-108.612706127149
9480,10127,-108.612699563665
9481,10128,-108.612706781237
9482,10129,-108.612707052757
9483,10130,-108.612707312984
9484,10131,-108.612707597561
9485,10132,-108.612707014089
9486,10133,-108.612707998358
9487,10134,-108.612708313329
9488,10135,-108.612707661407
9489,10136,-108.612708709397
9490,10137,-108.612708257821
9491,10138,-108.612708680754
9492,10139,-108.612707999430
9493,10140,-108.612708286726
9494,10141,-108.612708594488
9495,10142,-108.612708486842
9496,10143,-108.612687113434
9497,10144,-108.612708896772
9498,10145,-108.612708874165
9499,10146,-108.612709540059
9500,10147,-108.612709792788
9501,10148,-108.612710019050
9502,10149,-108.612710211307
9503,10150,-108.612710490411
9504,10151,-108.612709663258
9505,10152,-108.612691676434
9506,10153,-108.612709803626
9507,10154,-108.612710580666
9508,10155,-108.612710296251
9509,10156,-108.612711427331
9510,10157,-108.612711212263
9511,10158,-108.612705242234
9512,10159,-108.612711940822
9513,10160,-108.612712373509
9514,10161,-108.612712396899
9515,10162,-108.612712403070
9516,10163,-108.612712562963
9517,10164,-108.612695567765
9518,10165,-108.612713123148
9519,10166,-108.612713462957
9520,10167,-108.612713030008
9521,10168,-108.612708918326
9522,10169,-108.612713453925
9523,10170,-108.612713413971
9524,10171,-108.612707817851
9525,10172,-108.612714217992
9526,10173,-108.612714490568
9527,10174,-108.612714262402
9528,10175,-108.612714624582
9529,10176,-108.612714459384
9530,10177,-108.612697617335
9531,10178,-108.612714566745
9532,10179,-108.612715240025
9533,10180,-108.612711233795
9534,10181,-108.612714906769
9535,10182,-108.612696537673
9536,10183,-108.612715752882
9537,10184,-108.612716436957
9538,10185,-108.612694792991
9539,10186,-108.612716229590
9540,10187,-108.612716169439
9541,10188,-108.612691727989
9542,10189,-108.612716619914
9543,10190,-108.612716371383
9544,10191,-108.612716842420
9545,10192,-108.612717084615
9546,10193,-108.612717207631
9547,10194,-108.612717511652
9548,10195,-108.612717902753
9549,10196,-108.612719347557
9550,10197,-108.612682851290
9551,10198,-108.612717829341
9552,10199,-108.612713146867
9553,10200,-108.612718679889
9554,10201,-108.612718534160
9555,10202,-108.612718580983
9556,10203,-108.612718625049
9557,10204,-108.612713099230
9558,10205,-108.612718638611
9559,10206,-108.612718814968
9560,10207,-108.612719180435
9561,10208,-108.612719384432
9562,10209,-108.612719298504
9563,10210,-108.612712636045
9564,10211,-108.612720672112
9565,10212,-108.612719950615
9566,10213,-108.612720601375
9567,10214,-108.612720406011
9568,10215,-108.612700266942
9569,10216,-108.612720879589
9570,10217,-108.612720985593
9571,10218,-108.612721092170
9572,10219,-108.612721234781
9573,10220,-108.612723116890
9574,10221,-108.612721572642
9575,10222,-108.612721659511
9576,10223,-108.612721275794
9577,10224,-108.612722437018
9578,10225,-108.612722663823
9579,10226,-108.612717887341
9580,10227,-108.612722744882
9581,10228,-108.612722793541
9582,10229,-108.612706816323
9583,10230,-108.612706803033
9584,10231,-108.612723086252
9585,10232,-108.612723636189
9586,10233,-108.612724108273
9587,10234,-108.612723722567
9588,10235,-108.612725703957
9589,10236,-108.612724112990
9590,10237,-108.612724220972
9591,10238,-108.612724374003
9592,10239,-108.612724881986
9593,10240,-108.612719016635
9594,10241,-108.612725328562
9595,10242,-108.612725419024
9596,10243,-108.612725447692
9597,10244,-108.612725782097
9598,10245,-108.612725952111
9599,10246,-108.612726343774
9600,10247,-108.612726665980
9601,10248,-108.612726980910
9602,10249,-108.612727269448
9603,10250,-108.612727621183
9604,10251,-108.612727926143
9605,10252,-108.612728144022
9606,10253,-108.612728422604
9607,10254,-108.612728774575
9608,10255,-108.612723529961
9609,10256,-108.612728759540
9610,10257,-108.612728850930
9611,10258,-108.612728909820
9612,10259,-108.612701119277
9613,10260,-108.612729166121
9614,10261,-108.612727540353
9615,10262,-108.612729410333
9616,10263,-108.612723949701
9617,10264,-108.612729835753
9618,10265,-108.612730125264
9619,10266,-108.612730250992
9620,10267,-108.612724889010
9621,10268,-108.612714651777
9622,10269,-108.612730673511
9623,10271,-108.612792205087
9624,10272,-108.612730991678
9625,10273,-108.612731308135
9626,10274,-108.612728443644
9627,10275,-108.612731964272
9628,10276,-108.612732022629
9629,10277,-108.612732027332
9630,10278,-108.612721711523
9631,10279,-108.612727886053
9632,10280,-108.612732590594
9633,10281,-108.612705032177
9634,10282,-108.612699162378
9635,10283,-108.612732853957
9636,10284,-108.612727779090
9637,10285,-108.612733423754
9638,10286,-108.612733688234
9639,10287,-108.612734050751
9640,10288,-108.612733889433
9641,10289,-108.612734046298
9642,10290,-108.612733765151
9643,10291,-108.612734076522
9644,10292,-108.612734419943
9645,10293,-108.612734728336
9646,10294,-108.612735044220
9647,10295,-108.612735393871
9648,10296,-108.612735546319
9649,10297,-108.612736184623
9650,10298,-108.612736149810
9651,10299,-108.612736503429
9652,10300,-108.612736767653
9653,10301,-108.612736822691
9654,10302,-108.612736950003
9655,10303,-108.612740851023
9656,10304,-108.612732687797
9657,10305,-108.612737716172
9658,10306,-108.612714760492
9659,10307,-108.612733131335
9660,10308,-108.612738430307
9661,10309,-108.612732871094
9662,10310,-108.612738403857
9663,10311,-108.612738496509
9664,10312,-108.612723693081
9665,10313,-108.612739181477
9666,10314,-108.612734800117
9667,10315,-108.612739623360
9668,10316,-108.612739797425
9669,10317,-108.612738145987
9670,10318,-108.612740433752
9671,10319,-108.612740728536
9672,10320,-108.612740800528
9673,10321,-108.612741109181
9674,10322,-108.612741415160
9675,10323,-108.612730968896
9676,10324,-108.612742247906
9677,10325,-108.612742136224
9678,10326,-108.612742317870
9679,10327,-108.612742512086
9680,10328,-108.612742656520
9681,10329,-108.612745155231
9682,10330,-108.612743076738
9683,10331,-108.612732894357
9684,10332,-108.612743704501
9685,10333,-108.612743723082
9686,10334,-108.612743431073
9687,10335,-108.612743571681
9688,10336,-108.612743379702
9689,10337,-108.612743687334
9690,10338,-108.612723598860
9691,10339,-108.612743885519
9692,10340,-108.612743995143
9693,10341,-108.612743921452
9694,10342,-108.612743909904
9695,10343,-108.612744331765
9696,10344,-108.612744292791
9697,10345,-108.612744907797
9698,10346,-108.612745228332
9699,10347,-108.612745430702
9700,10348,-108.612745606588
9701,10349,-108.612727189196
9702,10350,-108.612746002326
9703,10351,-108.612745952127
9704,10352,-108.612746069445
9705,10353,-108.612746247190
9706,10354,-108.612736332744
9707,10355,-108.612746810848
9708,10356,-108.612742805386
9709,10357,-108.612736371958
9710,10358,-108.612747439460
9711,10359,-108.612747234957
9712,10360,-108.612743336646
9713,10361,-108.612713652543
9714,10362,-108.612748022005
9715,10363,-108.612747954390
9716,10364,-108.612727624793
9717,10365,-108.612748475348
9718,10366,-108.612748570970
9719,10367,-108.612748421793
9720,10368,-108.612748338703
9721,10369,-108.612748667786
9722,10370,-108.612748489941
9723,10371,-108.612744655251
9724,10372,-108.612748883294
9725,10373,-108.612748873686
9726,10374,-108.612749142293
9727,10375,-108.612749404432
9728,10376,-108.612749458490
9729,10377,-108.612749254283
9730,10378,-108.612749798279
9731,10379,-108.612749198787
9732,10380,-108.612752172091
9733,10381,-108.612749850211
9734,10382,-108.612750100357
9735,10383,-108.612750044352
9736,10384,-108.612750466726
9737,10385,-108.612750810778
9738,10386,-108.612751322669
9739,10387,-108.612751279294
9740,10388,-108.612751780237
9741,10389,-108.612751598707
9742,10390,-108.612751707037
9743,10391,-108.612751561611
9744,10392,-108.612750501949
9745,10393,-108.612751420933
9746,10394,-108.612752079207
9747,10395,-108.612732656952
9748,10396,-108.612752254850
9749,10397,-108.612752722810
9750,10398,-108.612752491141
9751,10399,-108.612752714948
9752,10400,-108.612752670469
9753,10401,-108.612752688815
9754,10402,-108.612753248703
9755,10403,-108.612726419567
9756,10404,-108.612753226536
9757,10405,-108.612753491601
9758,10406,-108.612753802517
9759,10407,-108.612754038516
9760,10408,-108.612754231539
9761,10409,-108.612754522003
9762,10410,-108.612754722472
9763,10411,-108.612754845037
9764,10412,-108.612754970190
9765,10413,-108.612755095832
9766,10414,-108.612759421650
9767,10415,-108.612755530957
9768,10416,-108.612751215836
9769,10417,-108.612755893227
9770,10418,-108.612755926249
9771,10419,-108.612753849042
9772,10420,-108.612746628423
9773,10421,-108.612756526010
9774,10422,-108.612756462031
9775,10423,-108.612756341860
9776,10424,-108.612756135604
9777,10425,-108.612752236079
9778,10426,-108.612756538967
9779,10427,-108.612754402014
9780,10428,-108.612752709106
9781,10429,-108.612726475373
9782,10430,-108.612757206928
9783,10431,-108.612757509404
9784,10432,-108.612757598137
9785,10433,-108.612757918033
9786,10434,-108.612757910273
9787,10435,-108.612757821066
9788,10436,-108.612757775117
9789,10437,-108.612754245347
9790,10438,-108.612758285012
9791,10439,-108.612758653887
9792,10440,-108.612758783654
9793,10441,-108.612759042614
9794,10442,-108.612759184751
9795,10443,-108.612757063931
9796,10444,-108.612759707928
9797,10445,-108.612763739671
9798,10446,-108.612764928650
9799,10447,-108.612760312327
9800,10448,-108.612759153876
9801,10449,-108.612760966789
9802,10450,-108.612751400586
9803,10451,-108.612764344158
9804,10452,-108.612758005919
9805,10453,-108.612761572380
9806,10454,-108.612759214039
9807,10455,-108.612761971124
9808,10456,-108.612762056813
9809,10457,-108.612758291136
9810,10458,-108.612762082414
9811,10459,-108.612762333391
9812,10460,-108.612762435565
9813,10461,-108.612759462639
9814,10462,-108.612762868485
9815,10463,-108.612763014109
9816,10464,-108.612762991008
9817,10465,-108.612762821786
9818,10466,-108.612759500423
9819,10467,-108.612743705336
9820,10468,-108.612763180870
9821,10469,-108.612763335132
9822,10470,-108.612763692432
9823,10471,-108.612759838066
9824,10472,-108.612768097820
9825,10473,-108.612764349366
9826,10474,-108.612754724237
9827,10475,-108.612764467828
9828,10476,-108.612755107695
9829,10477,-108.612763787791
9830,10478,-108.612765085754
9831,10479,-108.612765195051
9832,10480,-108.612765463648
9833,10481,-108.612765756019
9834,10482,-108.612765644675
9835,10483,-108.612765751203
9836,10484,-108.612762599453
9837,10485,-108.612766256217
9838,10486,-108.612766426170
9839,10487,-108.612766701322
9840,10488,-108.612765932029
9841,10489,-108.612764030775
9842,10490,-108.612767420730
9843,10491,-108.612767332605
9844,10492,-108.612766148456
9845,10493,-108.612767402666
9846,10494,-108.612767733366
9847,10495,-108.612768478419
9848,10496,-108.612768612677
9849,10497,-108.612746195784
9850,10498,-108.612768927521
9851,10499,-108.612769148828
9852,10500,-108.612769480706
9853,10501,-108.612769440420
9854,10502,-108.612769746888
9855,10503,-108.612769518725
9856,10504,-108.612770036838
9857,10505,-108.612768503893
9858,10506,-108.612750956199
9859,10507,-108.612768524778
9860,10508,-108.612770784176
9861,10509,-108.612770929399
9862,10510,-108.612771164008
9863,10511,-108.612771357261
9864,10512,-108.612771472640
9865,10513,-108.612771550040
9866,10514,-108.612771646158
9867,10515,-108.612765601542
9868,10516,-108.612763557782
9869,10517,-108.612771966577
9870,10518,-108.612772272983
9871,10519,-108.612771319864
9872,10520,-108.612772405783
9873,10521,-108.612772730409
9874,10522,-108.612772757730
9875,10523,-108.612764081229
9876,10524,-108.612764259004
9877,10525,-108.612773155910
9878,10526,-108.612771560335
9879,10527,-108.612772808646
9880,10528,-108.612773893050
9881,10529,-108.612773815242
9882,10530,-108.612773944346
9883,10531,-108.612774082831
9884,10532,-108.612748214853
9885,10533,-108.612771901742
9886,10534,-108.612774294350
9887,10535,-108.612775061940
9888,10536,-108.612772250395
9889,10537,-108.612774921542
9890,10538,-108.612774943561
9891,10539,-108.612774932272
9892,10540,-108.612775080944
9893,10541,-108.612772932664
9894,10542,-108.612773022458
